3.089700545359247083e-02,3.433000605954718981e-02,1.467289888619165150e-01,7.628890235454930877e-03,9.880684336620045860e-01,0.000000000000000000e+00
2.617159045862043135e-02,5.206913284961132288e-02,1.075638665445918241e-01,6.851201690738332323e-03,9.924650769203547940e-01,0.000000000000000000e+00
2.094821525033164350e-02,9.975340595396021970e-02,1.802686550453709569e-01,7.125243282425729359e-03,9.782959026770526867e-01,0.000000000000000000e+00
3.836316611214064809e-02,6.861704507862555202e-02,2.827334152898821062e-01,4.678434891724468983e-03,9.559601962090331639e-01,3.200000000000000178e+00
1.984674006570785396e-02,6.865224551031018363e-02,1.522831627683244315e-01,7.489335873852020868e-03,9.857214232634902151e-01,0.000000000000000000e+00
4.631554649378481769e-02,4.511254528615404186e-02,2.466152475643087760e-01,9.022509057230808371e-03,9.669122206332350089e-01,8.589999999999999858e+00
3.891252607330186047e-02,4.001642752218986104e-02,3.003991817786459406e-01,1.103901448887996059e-02,9.521149996658966330e-01,5.860000000000000320e+00
3.162570418939697481e-02,6.615580978394265677e-02,2.297704222739861968e-01,1.290845068954978546e-02,9.703927805869050349e-01,1.964799999999999898e+02
1.793065897220963989e-01,4.572919737878968216e-01,3.092737822723407026e-01,3.610199793062342927e-02,8.134983533700479441e-01,0.000000000000000000e+00
2.492314122989820399e-02,7.142607547592778883e-02,1.645839143413399819e-01,1.063792613471264970e-02,9.834002859675079478e-01,1.560000000000000053e+00
3.657805742626135670e-02,3.934691436291062189e-02,1.764781973832769135e-01,8.743758747313472302e-03,9.827984831980342006e-01,1.090839999999999918e+03
5.142309098818901442e-02,4.478785344132591578e-02,2.161428630890654679e-01,1.327047509372619900e-02,9.738869909408314207e-01,0.000000000000000000e+00
3.258283377100592432e-02,1.056338446457269764e-01,8.435829565370027427e-02,2.975601257626111877e-03,9.902800985379701659e-01,5.428999999999999915e+01
3.056436645698207971e-02,6.082460986464094388e-02,1.646826312085153676e-01,3.041230493232047454e-03,9.839901260852289555e-01,0.000000000000000000e+00
2.370323157077281612e-02,7.346615633046545135e-02,1.165755424036253457e-01,9.703077251193549524e-03,9.901297257896503057e-01,4.099999999999999756e-01
2.875922353994501968e-02,6.375197336441014440e-02,1.246705256904020453e-01,5.666842076836456528e-03,9.897139687194872470e-01,0.000000000000000000e+00
3.249251297565865226e-02,3.523284539529251969e-02,1.380605571415536303e-01,2.609840399651297722e-03,9.892600034878243909e-01,0.000000000000000000e+00
2.796264016865680768e-02,5.003840872285954949e-02,1.735155408360335716e-01,1.030202532529461354e-02,9.831075596138287853e-01,1.689999999999999947e+00
3.491238792996435858e-02,3.217182505491596178e-02,3.134965619240144830e-01,9.532392608863989383e-03,9.483539096743560659e-01,6.299999999999999822e+00
2.590344251644111778e-02,4.796933799340948046e-02,1.075883723566469774e-01,4.111657542292240959e-03,9.926911859607567834e-01,0.000000000000000000e+00
2.765807971545447552e-02,6.764204278236149448e-02,1.671510034977466141e-01,3.006313012549399494e-03,9.832146707542811503e-01,1.629999999999999893e+00
2.734310106411834765e-02,5.707540513383926178e-02,1.314061653081415593e-01,9.291345021787788053e-03,9.892627778197767840e-01,2.029999999999999805e+00
2.265722946981188826e-02,1.038456350699711594e-01,2.317645764516174656e-01,1.258734970545104942e-02,9.668657992499587461e-01,5.230000000000000426e+00
2.121048032573748937e-02,5.085553762311326859e-02,1.543031434223241793e-01,4.961515865669587771e-03,9.864733919917556548e-01,1.122000000000000064e+01
8.563747781733463404e-02,3.716343376978673008e-01,4.144530766065345762e-01,3.231602936503193829e-02,8.256745502765659994e-01,0.000000000000000000e+00
2.381965648832534699e-02,4.285017569328369857e-02,1.499756149264929450e-01,7.561795710579475964e-03,9.874444898731699061e-01,3.435999999999999943e+01
1.487277147545028495e-02,8.045925552292777783e-02,1.586022597504985476e-01,7.314477774811616560e-03,9.839191686750758947e-01,6.099999999999999645e+00
2.682060113154586742e-02,4.917110207450076098e-02,5.274718222537353590e-02,1.043023377337894825e-02,9.969813453954078364e-01,0.000000000000000000e+00
7.939876789739247487e-02,9.361944274468665395e-01,8.058382413466698424e-02,1.066550613547063153e-01,3.152249591150209085e-01,0.000000000000000000e+00
2.525398832676531077e-02,1.069580682074766087e-01,1.051754337373519838e-01,8.913172350623050147e-03,9.883222608115858066e-01,0.000000000000000000e+00
2.042765075336153494e-02,7.030295389143904894e-02,1.313206119858955634e-01,5.305883312561437623e-03,9.886187082130097892e-01,7.309999999999999609e+00
2.523434772165043111e-02,9.190287133193675295e-02,1.551445082145915255e-01,1.246140628229650861e-02,9.832049556731946582e-01,3.207000000000000028e+01
2.316330123882275049e-02,9.296835191092124584e-02,1.526887000028520347e-01,9.454408668907244781e-03,9.835736485219838121e-01,0.000000000000000000e+00
4.538058337459810465e-02,6.101591041962770023e-02,1.904840453412752210e-01,3.813494401226731265e-03,9.787333380748404199e-01,7.700000000000000178e-01
9.176799881259649350e-02,1.114325699867243086e-01,1.622327121865544952e-01,2.949685676119172956e-02,9.756904730896419631e-01,8.160000000000000142e+00
3.073313737688404199e-02,5.234027762875449047e-02,2.003693192300780856e-01,5.368233602949178465e-03,9.778237507771928572e-01,4.854999999999999716e+01
2.073405099911394475e-02,7.674291603568147990e-02,1.116138199887367621e-01,9.424568635960884136e-03,9.905221636394889728e-01,3.771000000000000085e+01
2.649303799136489695e-02,6.696042569246073162e-02,1.762805989425433317e-01,2.911322856193944777e-03,9.816980671085980825e-01,2.009399999999999977e+02
3.342540180229208041e-02,5.154384390073078748e-02,1.555686925003874621e-01,6.247738654634034557e-03,9.858931597012506876e-01,0.000000000000000000e+00
3.870496505953859023e-02,5.618462669933021320e-02,2.829520227941269006e-01,3.121368149962789815e-03,9.566993379635950756e-01,3.049999999999999822e+00
2.422640466242789448e-01,6.635257327926111781e-01,2.036869691363364376e-01,1.388774789565930257e-01,6.635257327926111781e-01,0.000000000000000000e+00
3.097000502616573461e-02,1.133438328277199675e-01,2.255701912472793114e-01,6.385568046632110820e-03,9.670942806624330812e-01,4.670000000000000284e+01
3.744676311823372933e-02,3.348897514638788514e-02,1.648570912888094320e-01,3.044452286035262325e-03,9.850325371467091307e-01,1.000999999999999979e+01
2.086217553849408629e-02,5.867486870201461813e-02,1.379511357482921530e-01,2.607771942311760786e-03,9.884759547332729879e-01,0.000000000000000000e+00
2.520445603515950039e-02,7.221501448276036739e-02,1.246062994996649381e-01,9.911864732927893121e-03,9.892041003462037629e-01,0.000000000000000000e+00
3.573906519389933450e-02,4.118628330895462292e-02,3.070370991193359100e-01,1.062871827327861209e-02,9.500745546526919716e-01,4.959999999999999964e+00
3.069809274434835006e-02,4.906087881516860150e-02,1.868518613160564112e-01,7.008696973595514128e-03,9.806568805454843885e-01,2.569999999999999840e+00
1.374515644164981676e-01,8.057505500277479804e-01,2.986016744220477692e-01,9.479418235620563904e-02,4.834503300166487771e-01,0.000000000000000000e+00
1.789766241176218506e-02,6.407805061001277391e-02,3.203902530500638557e-01,5.523969880173514903e-03,9.449302877024813307e-01,0.000000000000000000e+00
2.764540647584075306e-02,6.539773574930070332e-02,1.698854817305697762e-01,2.972624352240940942e-03,9.828982420684670984e-01,0.000000000000000000e+00
2.480857258183309655e-02,6.633308176960721336e-02,1.313395019038222922e-01,9.286631447745009524e-03,9.887609168577651264e-01,5.969999999999999751e+00
1.336576356985081163e-02,9.925071957810009671e-02,1.310109498430921116e-01,6.616714638540006563e-03,9.862874840207732641e-01,0.000000000000000000e+00
2.496285355871510209e-02,5.691013246546448162e-02,1.402058718012806904e-01,2.586824202975658137e-03,9.881668455367014214e-01,3.930000000000000160e+00
4.003516424109154065e-02,1.353846133756718695e-01,1.771604369315934735e-01,3.868131810733481998e-03,9.739955899426908648e-01,7.500000000000000000e-01
1.809893264709823979e-01,2.167536843963861204e-01,2.525180423217898151e-01,4.335073687927722130e-02,9.244544639505867245e-01,0.000000000000000000e+00
1.172228317242419472e-02,1.423420099508652115e-01,7.675304458134889207e-02,1.674611881774884861e-02,9.866255003457029549e-01,0.000000000000000000e+00
5.167574752134335148e-01,7.127689313288739781e-01,7.127689313288738948e-02,8.909611641610924726e-02,4.603299348165644234e-01,0.000000000000000000e+00
3.154577874924592573e-02,1.041605902097742925e-01,8.437007806991718428e-02,1.041605902097742821e-02,9.904184120517967038e-01,1.116000000000000014e+01
4.104333517594267733e-02,1.849205211223791112e-01,2.284444974353292968e-01,1.578589814459333690e-02,9.548213249172599060e-01,2.209999999999999964e+00
3.187133092283712943e-02,3.555892293043811520e-02,1.347288079919932990e-01,3.950991436715346229e-03,9.897233548971942074e-01,6.580000000000000071e+00
3.574552840153884248e-02,6.029366236404142682e-02,2.917064807707908658e-01,2.871126779240067758e-03,9.539318724025125373e-01,2.439999999999999947e+00
2.224279396626219554e-02,9.410412831880159146e-02,1.803662459443697297e-01,4.277460378127345697e-03,9.788255165281408710e-01,0.000000000000000000e+00
4.780972753731321107e-02,3.732891639549981017e-02,2.600102599701928918e-01,8.614365322038417330e-03,9.636603340253643291e-01,4.053999999999999915e+01
3.587503747828791473e-02,5.314820367153765684e-02,1.083632819303017858e-01,1.328705091788441421e-02,9.919521679696152727e-01,1.056599999999999966e+02
2.061433669730943635e-02,8.679720714656605218e-02,7.486259116391322244e-02,9.493444531655662391e-03,9.931499186473486951e-01,5.200000000000000178e-01
2.492427183735531834e-02,3.216035075787782721e-02,1.289094059544936277e-01,5.360058459646304535e-03,9.908068062656193442e-01,0.000000000000000000e+00
3.840675743666675801e-02,2.024139918959464157e-01,2.099396403125906030e-01,2.595051178153159020e-03,9.557573489138085909e-01,0.000000000000000000e+00
3.091833938840197332e-02,9.304129908546890371e-02,2.592273732981295042e-01,1.145123681051924899e-02,9.607587684025650221e-01,0.000000000000000000e+00
1.927761275929840701e-01,6.244860471322019047e-01,1.113214257931316314e-01,5.430313453323495215e-02,7.466680998319805695e-01,0.000000000000000000e+00
2.615722214748576052e-02,6.687926117254881786e-02,1.698733233782739882e-01,5.944823215337672294e-03,9.828278980757007011e-01,0.000000000000000000e+00
4.999023888122219178e-02,1.460753733542206889e-01,2.905276870045055970e-01,2.596895526297256923e-02,9.439715238090529148e-01,0.000000000000000000e+00
4.016295978458473553e-02,3.663513223593877627e-02,1.972869713742777253e-01,1.356856749479213968e-03,9.788364590743049432e-01,1.459999999999999964e+00
8.764375450900023512e-02,3.665102461285464353e-01,4.159094532154374857e-01,3.187045618509098954e-02,8.270383380031112175e-01,0.000000000000000000e+00
3.195703303655556687e-02,6.294567113260944591e-02,2.298323992123996462e-01,4.841974702508419250e-03,9.706545286961877350e-01,0.000000000000000000e+00
2.873894991809394436e-02,6.720052965922464205e-02,1.216758526382982347e-01,7.148992516938791966e-03,9.898495038953450953e-01,1.459999999999999964e+00
3.906525323826411794e-02,3.644146757300757017e-02,2.292897139693636510e-01,1.166126962336242259e-02,9.718210572369659905e-01,6.800000000000000488e-01
2.714148144731021867e-02,7.246512036903213216e-02,1.274068570851892290e-01,3.952642929219934639e-03,9.888195061265202535e-01,2.458999999999999986e+01
2.413337213716880078e-02,8.541586767649630985e-02,1.094136590713214729e-01,5.423229693745797685e-03,9.900105805932954972e-01,0.000000000000000000e+00
2.986830734126084963e-02,7.504599834487650500e-02,2.872760816641872772e-01,1.500919966897530222e-03,9.544350069501393863e-01,8.275000000000000000e+01
9.474160765818062657e-02,3.212976259712212457e-01,4.226299541621448275e-01,1.647680133185749907e-02,8.419645480579182051e-01,0.000000000000000000e+00
3.347344217681533923e-02,8.776573253677193154e-02,1.669589981746033569e-01,1.632850837893431301e-02,9.813433535739523039e-01,7.129999999999999716e+01
3.243903477916435657e-02,6.294141076554278513e-02,2.298168434105972435e-01,1.129717629125126868e-02,9.705888316512161218e-01,2.740000000000000213e+00
2.722838265239268737e-02,3.529605158643496499e-02,1.500082192423485838e-01,6.302866354720528842e-03,9.876591577847069203e-01,4.410000000000000142e+00
2.533177754399618120e-02,5.295343328405981154e-02,1.217928965533375679e-01,5.724695490168628907e-03,9.908016719609352707e-01,0.000000000000000000e+00
4.003848522261401754e-01,6.142267619378286581e-01,3.321374342330480900e-01,1.137456966551534526e-01,5.823779668743856996e-01,0.000000000000000000e+00
4.773481114739174663e-02,5.347883406554261587e-02,1.760840129046940261e-01,1.584558046386447955e-02,9.816337097364045139e-01,0.000000000000000000e+00
2.737369680351630502e-02,8.644325306373570883e-02,3.079213453830949021e-01,2.619492517082900110e-03,9.470775195513225775e-01,1.533999999999999986e+01
1.508806959774274259e-01,9.254016019948881899e-01,9.857538803858592602e-02,1.005871306516182839e-01,3.178553328591137705e-01,2.423999999999999844e+01
3.060762801752660300e-02,4.676165391566564078e-02,1.835040661235969872e-01,1.417019815626231532e-03,9.814279243027279609e-01,1.152999999999999936e+01
1.712283079663471513e-02,1.094738362407793320e-01,6.484219531184622076e-02,2.807021442071264833e-03,9.917206754837779581e-01,0.000000000000000000e+00
1.865652980533401978e-02,7.352867629161054241e-02,3.196851254290470901e-01,6.584657578353183757e-03,9.444593853217916335e-01,3.950000000000000178e+00
1.898160042722920465e-02,1.423620032042190453e-01,1.904939185732645590e-01,5.084357257293537456e-03,9.711122361430657435e-01,3.299999999999999822e+00
1.267174357938101979e-02,1.362212434783459658e-01,2.303089395552500585e-01,1.267174357938101979e-02,9.633693056224421625e-01,0.000000000000000000e+00
2.530806782437496766e-02,5.576353927404653632e-02,1.808740440555612061e-01,5.719337361440670481e-03,9.815812746572550873e-01,3.069999999999999840e+00
3.892502036242818236e-02,5.962981842754955936e-02,2.247712877949576138e-01,3.312767690419419868e-03,9.718004019845368768e-01,1.001999999999999957e+01
1.851380460118458998e-02,8.903585418890298808e-02,1.830181447216339130e-01,1.130614021446387125e-02,9.788290890672096678e-01,0.000000000000000000e+00
6.055401933951177346e-02,1.236443326827727229e-01,2.957952881872485951e-01,1.902220502811888259e-02,9.450865531470398206e-01,3.520000000000000018e+00
2.085325836515663361e-02,7.411700262314706300e-02,3.120451432472835518e-01,2.512440766886341222e-03,9.469389250394618651e-01,0.000000000000000000e+00
3.879465910322072580e-02,6.631565658670210417e-02,2.160232513311821090e-01,4.973674244002657466e-03,9.733480495513200381e-01,1.290000000000000036e+00
2.051481602203016411e-02,6.366667041319706843e-02,3.138531048887603370e-01,4.716049660236820013e-03,9.471006730170592469e-01,0.000000000000000000e+00
2.137639530415232636e-01,7.172343161261636180e-01,2.418907889680395051e-01,8.438050777954866910e-02,6.117586814017278440e-01,0.000000000000000000e+00
7.557247901387124933e-02,1.495705313816201865e-01,3.703838685002752151e-01,1.180819984591738314e-02,9.135610614124748396e-01,0.000000000000000000e+00
1.054154383179331106e-01,2.769388633776208586e-01,2.680053516557621279e-02,5.360107033115242559e-02,9.532057007223272427e-01,0.000000000000000000e+00
3.900153964358916286e-02,9.382445857655882793e-02,1.986870887503598693e-01,1.471756212965628745e-02,9.746705520364875586e-01,6.099999999999999867e-01
2.830240202744592828e-02,7.147071219052002211e-02,1.216431521482650713e-01,4.288242731431201465e-03,9.895834809899402007e-01,0.000000000000000000e+00
3.704741356423936482e-02,6.578512688977083966e-02,1.890456804306046290e-01,1.211831284811568099e-02,9.789865593727739013e-01,1.520000000000000018e+00
1.779149797293450297e-01,7.376962574143574036e-01,1.909331489778336721e-01,2.892926499664146348e-02,6.219791974277915081e-01,0.000000000000000000e+00
3.219763156814174632e-02,5.390553701453595914e-02,2.291713776320677409e-01,8.741438434789614714e-03,9.713195007457060548e-01,2.099999999999999922e-01
2.109227609017397254e-01,6.026364597192563899e-01,1.047439560940612302e-01,8.609092281703663307e-02,7.576001207899223377e-01,0.000000000000000000e+00
3.253634765484308272e-02,5.173143141774214082e-02,3.027650091396277277e-01,1.089082766689308292e-02,9.510415260114385427e-01,0.000000000000000000e+00
4.153182609345029697e-02,4.780641852483487331e-02,8.470699782369180142e-02,5.975802315604359163e-03,9.943735053165654314e-01,6.440000000000000391e+00
3.066398575719966879e-02,4.717536270338409943e-02,1.900889614812829864e-01,5.550042670986365251e-03,9.801375356961919971e-01,1.457000000000000028e+01
3.732800522301191887e-02,3.625381802234970557e-02,2.004701863235856252e-01,1.342734000827766833e-03,9.783159930031110063e-01,9.518000000000000682e+01
3.844519068056345690e-02,3.330991250301527234e-02,1.901440838713788495e-01,5.551652083835879013e-03,9.804217580054161996e-01,0.000000000000000000e+00
3.205909706772039347e-02,6.159136875079287976e-02,1.530308623577392446e-01,1.579265865404945674e-03,9.857777531857671027e-01,4.530000000000000249e+00
4.251585682814980338e-02,2.622731427710539923e-02,3.005098062171497331e-01,2.760769923905831338e-03,9.524656237475118692e-01,0.000000000000000000e+00
2.905794500464636484e-02,4.386104906361715933e-02,1.075966359841858400e-01,8.223946699428216073e-03,9.927674323993095351e-01,0.000000000000000000e+00
4.089959651185155753e-02,8.264685305503682855e-02,2.146699029352623078e-01,1.059575039167138903e-02,9.722660559397665603e-01,7.730000000000000426e+00
4.233698950846607328e-02,5.452491073060024979e-02,2.265991143009945807e-01,8.018369225088271823e-03,9.715056153116948812e-01,1.639999999999999858e+01
2.733733294511510314e-02,1.001891783328825725e-01,2.908348719605962640e-01,8.587643857104221637e-03,9.510815571742924357e-01,0.000000000000000000e+00
3.257762489857600474e-02,7.793690167123445978e-02,2.825992054598961967e-01,3.117476066849378565e-03,9.555064144893345990e-01,1.600000000000000000e+01
3.067033222624699490e-02,6.314480164227323500e-02,1.671833795862091299e-01,6.013790632597450746e-03,9.834051131954981706e-01,0.000000000000000000e+00
3.786591076066449929e-02,4.115859865289619307e-02,1.937198043262980673e-01,6.859766442149366379e-03,9.794374526100864120e-01,0.000000000000000000e+00
2.796264016865680768e-02,5.003840872285954949e-02,1.735155408360335716e-01,1.030202532529461354e-02,9.831075596138287853e-01,0.000000000000000000e+00
2.884744671047907022e-02,4.856968068601067584e-02,1.735262228145654229e-01,8.830851033820122722e-03,9.831680817653070115e-01,1.923000000000000043e+01
7.505282258907153281e-02,6.517745119577263990e-01,3.377377016508218421e-01,5.266864743092738999e-02,6.728419709300973439e-01,0.000000000000000000e+00
2.668239989126904715e-02,3.474917195142015330e-02,1.543856068127381354e-01,8.687292987855038326e-03,9.870005876058731697e-01,1.564000000000000057e+01
7.416728193570623628e-02,6.905229697462305083e-01,1.163659078646425565e-01,7.672477441624783734e-02,7.058679246294801146e-01,1.092999999999999972e+01
8.070868757685857597e-02,7.640422423942611063e-01,1.022310042640208610e-01,7.532810840506799777e-02,6.273755314307806197e-01,9.960000000000000853e+00
4.468529420165916199e-02,5.837268161477999345e-02,1.716961979910597569e-01,1.610280872131861912e-02,9.822713320004357040e-01,0.000000000000000000e+00
4.443444374807460628e-02,5.911878781932673049e-02,1.905150613919593672e-01,1.907057671591184771e-03,9.788927028277550901e-01,5.500000000000000444e-01
3.103074805870385464e-02,4.728494942278682611e-02,2.254901025599146680e-01,4.432964008386264948e-03,9.725923034399466260e-01,0.000000000000000000e+00
2.872043848921211270e-02,8.485584099085395626e-02,2.274789275793277499e-01,4.895529287933882492e-03,9.696411676301043281e-01,0.000000000000000000e+00
3.744573385594704429e-02,5.069073142071434113e-02,2.279447729047606175e-01,3.270369769078344379e-03,9.716268583931761960e-01,1.544999999999999929e+01
3.244107864103289857e-02,6.055668012992807686e-02,1.789305715267636709e-01,4.325477152137719404e-03,9.814507658200486429e-01,0.000000000000000000e+00
9.235817129433038231e-02,1.935123589024065061e-01,4.235281855068578905e-01,3.078605709811012628e-02,8.796016313745750326e-01,0.000000000000000000e+00
2.884844660124716298e-02,4.857136417556919689e-02,1.735322374636245057e-01,2.943719040943587953e-03,9.832021596751583381e-01,0.000000000000000000e+00
2.592068248688736420e-02,5.665722947953522048e-02,1.834277804399952749e-01,8.498584421930282379e-03,9.810199284381523332e-01,0.000000000000000000e+00
8.253799495632757957e-03,1.553656375648519439e-01,2.256038528806287580e-01,1.132874440577045366e-02,9.616485608441148747e-01,2.600000000000000000e+01
3.702613777333361306e-02,2.945260959242446477e-02,1.869539456509610176e-01,8.415031312121274906e-03,9.811926509933407425e-01,0.000000000000000000e+00
4.981776979928237425e-02,6.150341950528687845e-02,2.136218770816964430e-01,1.435079788456693900e-02,9.735991307686913121e-01,0.000000000000000000e+00
1.740851477821680759e-01,9.743571704225824082e-01,3.897428681690329882e-02,9.094000257277436161e-02,1.026322886178453603e-01,0.000000000000000000e+00
4.068934184213872374e-02,4.707857733801174699e-02,2.214374512648623616e-01,3.362755524143696152e-03,9.731814486871855907e-01,8.679999999999999716e+00
3.563498426148304504e-02,4.782184035090798063e-02,1.592004491681839884e-01,3.085280022639224403e-03,9.854384392309681884e-01,0.000000000000000000e+00
1.228281209839401089e-01,3.878782767913898089e-01,3.869547570847436391e-01,5.541118239876997170e-02,8.256266177416725638e-01,7.400000000000000355e+00
3.702944305831502164e-02,5.250443418716309318e-02,2.419349059519015077e-01,4.145086909512875686e-03,9.681541324985574182e-01,7.600000000000000089e-01
2.793497666445592109e-02,6.866698174503131635e-02,1.554370768592072405e-01,1.560613221477984581e-03,9.850590653969039101e-01,0.000000000000000000e+00
2.626282037665338825e-02,1.072706747778800346e-01,2.470924508676684839e-01,5.548483178166209104e-03,9.626618314118372544e-01,0.000000000000000000e+00
2.230856905888777691e-02,3.617605793333152769e-02,1.624305001206585441e-01,3.617605793333152943e-03,9.857975786832841036e-01,0.000000000000000000e+00
2.960155370453656370e-02,6.421501068179889804e-02,2.162949506135714017e-01,9.397318636360814728e-03,9.737188327042531899e-01,1.033999999999999986e+01
4.637589280839495703e-02,3.876622618658402686e-02,2.600208726811246707e-01,4.307358465176002599e-03,9.636996672753777027e-01,1.467999999999999972e+01
5.270695538088337323e-02,4.363158558020146377e-02,1.996581356150019249e-01,1.570737080887252973e-02,9.773475169965128995e-01,2.750000000000000000e+00
1.592198428291209944e-01,2.867935057170502011e-01,3.926104198954101232e-01,6.922601862135695228e-02,8.564247446585016021e-01,1.750000000000000000e+00
4.103593004740561934e-02,4.117792288493989789e-02,1.979380155227800642e-01,5.679713501371020518e-03,9.784726434486925584e-01,4.959000000000000341e+01
2.618984089691845860e-02,5.036507864792011402e-01,5.540158651271212195e-03,2.014603145916804561e-02,8.632574480253507598e-01,0.000000000000000000e+00
4.722563718053862658e-02,1.021094857957591945e-01,3.837614841157283019e-01,1.489096667854821615e-02,9.164326350169387236e-01,0.000000000000000000e+00
1.514580680977951621e-01,2.690373578052940307e-01,3.955845594396360521e-01,5.978607951228755851e-02,8.629124142940171049e-01,3.185999999999999943e+01
3.353147165554865722e-02,5.308070802615811462e-02,2.160773212089216744e-01,1.294651415272149095e-03,9.743546551338194694e-01,0.000000000000000000e+00
2.722933457905030857e-02,3.403666822381288398e-02,1.500134636531012255e-01,7.563704049736197019e-03,9.876936871613850588e-01,0.000000000000000000e+00
3.357867536163191419e-02,5.310116103699930035e-02,1.555551658613273658e-01,6.247195416117565410e-03,9.858074366633517993e-01,0.000000000000000000e+00
2.540215179062370668e-02,1.088663648169587300e-01,2.017326729865765444e-01,3.298980752029052714e-03,9.730343728109690504e-01,1.013000000000000078e+01
7.557247901387124933e-02,1.495705313816201865e-01,3.703838685002752151e-01,1.180819984591738314e-02,9.135610614124748396e-01,0.000000000000000000e+00
2.602177880585074959e-02,4.275879146501296302e-02,1.589405362742339067e-01,1.221679756143227496e-03,9.860177311831990199e-01,2.819000000000000128e+01
2.494580191459053187e-02,9.389711956615537369e-02,1.261304591187161761e-01,1.121159636610810466e-02,9.871810600358185139e-01,2.009999999999999787e+00
2.080683595625238413e-01,3.315374960062192899e-01,3.509724526686528456e-01,4.572930979396128831e-02,8.494219294228307904e-01,0.000000000000000000e+00
2.791584167594759677e-02,4.213711951086429597e-02,1.347071039362942868e-01,7.900709908287055494e-03,9.895639160129536815e-01,0.000000000000000000e+00
