9.804443262936204173e-14,1.126467949358627759e-13,4.268061897014356281e-13,1.668841406457226403e-14,3.135335792381513730e-12,1.000000000000000000e+00,3.330000000000000071e+00
5.204528679341711729e-08,3.363902682989155210e-07,2.031035582182131455e-08,4.442890336023412516e-08,2.767285980723153983e-07,9.999999999999026334e-01,4.620000000000000107e+00
4.905378747609116538e-14,1.255543369923761712e-13,3.798748661094916680e-13,5.839736604296566743e-15,2.356625706663879468e-12,1.000000000000000000e+00,5.830000000000000071e+00
5.726788962654913888e-14,1.124438015498453552e-13,7.225167992609830937e-13,2.614972129066170896e-15,2.157613503692497634e-12,1.000000000000000000e+00,7.076000000000000512e+01
1.203234403860075112e-13,1.634829353070754382e-13,2.857681709167678644e-13,2.615726964913206999e-14,4.491857130497204620e-12,1.000000000000000000e+00,2.423000000000000043e+01
1.628651284049009824e-13,1.509174935026109677e-13,5.351282790446746707e-13,3.144114447971061932e-14,4.353340864660731268e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.585601368776362153e-13,4.771485600484422677e-13,1.329409295765736849e-12,5.138522954367839515e-14,4.927109438530991850e-12,1.000000000000000000e+00,0.000000000000000000e+00
8.574755171254138293e-14,9.527505745837931577e-14,4.072126529887767780e-13,2.117223499075096046e-14,2.742157301885428310e-12,1.000000000000000000e+00,0.000000000000000000e+00
9.581664084941333945e-14,1.906299660878380438e-13,3.938013773130338623e-13,2.508289027471553042e-14,3.633507485195291543e-12,1.000000000000000000e+00,0.000000000000000000e+00
9.640834484529925609e-14,4.590873564061869914e-13,8.296364369340378654e-13,3.279195402901335743e-14,4.502335288183533999e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.842056677164194791e-13,5.083353406309941000e-13,2.094572664918164730e-12,3.465922777029505227e-14,7.082035541063623155e-12,1.000000000000000000e+00,3.200000000000000178e+00
5.177098574670238227e-14,1.790820261678384062e-13,3.972364944086597558e-13,1.953622103649146221e-14,2.571292292086218240e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.802178856805524106e-13,2.729394990394990777e-13,1.492069261415928412e-12,5.458789980789982058e-14,5.850003262746596938e-12,1.000000000000000000e+00,8.589999999999999858e+00
1.803032913504599956e-13,1.854182783391255487e-13,1.391915834290607896e-12,5.114986988665532270e-14,4.411676277724021180e-12,1.000000000000000000e+00,5.860000000000000320e+00
2.491374141686973974e-13,5.211547949447240565e-13,1.810059580490944279e-12,1.016887404770193361e-13,7.644451065359927706e-12,1.000000000000000000e+00,1.964799999999999898e+02
1.055486757097113206e-08,2.691845420784584030e-08,1.820537560899047439e-08,2.125141121672040132e-09,4.788651327500996309e-08,9.999999999999983347e-01,0.000000000000000000e+00
1.445396001407465476e-13,4.142293418667737097e-13,9.544901643440763891e-13,6.169373176739182589e-14,5.703144832382749969e-12,1.000000000000000000e+00,1.560000000000000053e+00
1.799226808206195637e-13,1.935423259823397636e-13,8.680731732022720482e-13,4.300940577385327870e-14,4.834257208981108292e-12,1.000000000000000000e+00,1.090839999999999918e+03
4.444278764329621141e-13,3.870823439899992477e-13,1.868030719329515022e-12,1.146910648859257077e-13,8.416890524315872353e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.676399599577281755e-13,5.434902811414931294e-13,4.340267456439811787e-13,1.530958538426741445e-14,5.095030015884194964e-12,1.000000000000000000e+00,5.428999999999999915e+01
1.771491440749393980e-13,3.525356100993818839e-13,9.544901643440763891e-13,1.762678050496909356e-14,5.703144832382749969e-12,1.000000000000000000e+00,0.000000000000000000e+00
9.195870776138171762e-14,2.850182170382006263e-13,4.522647557153334061e-13,3.764391545787555002e-14,3.841292687365786734e-12,1.000000000000000000e+00,4.099999999999999756e-01
1.219981180866193843e-13,2.704391780245257142e-13,5.288588370257392125e-13,2.403903804662451052e-14,4.198417994842971000e-12,1.000000000000000000e+00,0.000000000000000000e+00
9.944131618338455717e-14,1.078279332108989270e-13,4.225257531004853737e-13,7.987254311918438510e-15,3.027568746932684111e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.428470541372651852e-13,2.556210442456324685e-13,8.864035622517666284e-13,5.262786205057138500e-14,5.022201692825954958e-12,1.000000000000000000e+00,1.689999999999999947e+00
9.174345615911852518e-14,8.454175140942662803e-14,8.238123998451905762e-13,2.504940782501529731e-14,2.492102960991209181e-12,1.000000000000000000e+00,6.299999999999999822e+00
9.481332523842470435e-14,1.755802319230087192e-13,3.938013773130338623e-13,1.504973416482931825e-14,3.633507485195291543e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.536728258056083143e-13,3.758302805028464216e-13,9.287183820425894576e-13,1.670356802234873132e-14,5.462901921709152787e-12,1.000000000000000000e+00,1.629999999999999893e+00
8.958011470626249854e-14,1.869876180761790038e-13,4.305063765009702416e-13,3.043984480309890788e-14,3.240973761678516173e-12,1.000000000000000000e+00,2.029999999999999805e+00
1.643436983422603800e-13,7.532419507353599741e-13,1.681099080959371880e-12,9.130205463458909160e-14,7.013139071619374647e-12,1.000000000000000000e+00,5.230000000000000426e+00
5.374538745871258404e-14,1.288632096963284195e-13,3.909898362493476859e-13,1.257202045817838235e-14,2.499631967597316595e-12,1.000000000000000000e+00,1.122000000000000064e+01
9.507172770698558673e-10,4.125754221246544564e-09,4.601112859781472498e-09,3.587612366301343256e-10,9.166349595899931816e-09,1.000000000000000000e+00,0.000000000000000000e+00
6.401279645583963734e-14,1.151552952115633629e-13,4.030435332404717953e-13,2.032152268439353797e-14,2.653652170537055805e-12,1.000000000000000000e+00,3.435999999999999943e+01
3.562239328620905674e-14,1.927113079417866954e-13,3.798748661094916680e-13,1.751920981288970102e-14,2.356625706663879468e-12,1.000000000000000000e+00,6.099999999999999645e+00
1.342200374652231026e-13,2.460700686862423380e-13,2.639660736816054116e-13,5.219668123647564611e-14,4.989257059332265001e-12,1.000000000000000000e+00,0.000000000000000000e+00
5.031142514590584245e-07,5.932242666457554608e-06,5.106234193912831281e-07,6.758251139002276665e-07,1.997438669971784079e-06,9.999999999799240591e-01,0.000000000000000000e+00
1.304251377705091394e-13,5.523888187927445548e-13,5.431823384795321455e-13,4.603240156606204623e-14,5.104226126983512604e-12,1.000000000000000000e+00,0.000000000000000000e+00
6.696765856681759735e-14,2.304731106520345937e-13,4.305063765009702416e-13,1.739419703034223218e-14,3.240973761678516173e-12,1.000000000000000000e+00,7.309999999999999609e+00
1.616888467888277947e-13,5.888667876877062414e-13,9.940869839609412078e-13,7.984634409324830413e-14,6.299876548957291217e-12,1.000000000000000000e+00,3.207000000000000028e+01
1.551309718049603062e-13,6.226345126865753969e-13,1.022598038632697614e-12,6.331876400202461813e-14,6.587262081677295467e-12,1.000000000000000000e+00,0.000000000000000000e+00
6.679141369378666490e-13,8.980358143702408089e-13,2.803555557987095726e-12,5.612723839814005056e-14,1.440505573488264340e-11,1.000000000000000000e+00,7.700000000000000178e-01
1.197467838812881873e-11,1.454068089987070891e-11,2.116952072187058840e-11,3.849003767612834475e-12,1.273164912909267657e-10,1.000000000000000000e+00,8.160000000000000142e+00
1.115294724188565771e-13,1.899410228967426466e-13,7.271331979098379644e-13,1.948113055351206494e-14,3.548487930322223013e-12,1.000000000000000000e+00,4.854999999999999716e+01
7.145241971403455890e-14,2.644667482922058305e-13,3.846367269021730988e-13,3.247837259728843931e-14,3.413476959975014999e-12,1.000000000000000000e+00,3.771000000000000085e+01
1.304618641806882739e-13,3.297387775995418139e-13,8.680731732022720482e-13,1.433646859128442834e-14,4.834257208981108292e-12,1.000000000000000000e+00,2.009399999999999977e+02
2.135889704494391981e-13,3.293661693846492245e-13,9.940869839609412078e-13,3.992317204662415206e-14,6.299876548957291217e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.865162829011058159e-13,4.159107332435406778e-13,2.094572664918164730e-12,2.310615184686336818e-14,7.082035541063623155e-12,1.000000000000000000e+00,3.049999999999999822e+00
1.067965871864820299e-07,2.925002069438679886e-07,8.979076120137343394e-08,6.122097354639097468e-08,2.925002069438679886e-07,9.999999999999028555e-01,0.000000000000000000e+00
2.377690841473827380e-13,8.701858234259885510e-13,1.731792350001298506e-12,4.902455343245005486e-14,7.424768617344560653e-12,1.000000000000000000e+00,4.670000000000000284e+01
2.168094002111198720e-13,1.938945855546600386e-13,9.544901643440763891e-13,1.762678050496909356e-14,5.703144832382749969e-12,1.000000000000000000e+00,1.000999999999999979e+01
6.389803449534750808e-14,1.797132220181648657e-13,4.225257531004853737e-13,7.987254311918438510e-15,3.027568746932684111e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.069737193074790641e-13,3.064977350944625131e-13,5.288588370257392125e-13,4.206831658159288789e-14,4.198417994842971000e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.438528232636480843e-13,1.657783465120108232e-13,1.235850834804054915e-12,4.278150877729311362e-14,3.824132115830288712e-12,1.000000000000000000e+00,4.959999999999999964e+00
1.306757829300980256e-13,2.088425754590607727e-13,7.953918659626515244e-13,2.983465363700868272e-14,4.174464736890255075e-12,1.000000000000000000e+00,2.569999999999999840e+00
3.242739936419068827e-07,1.900916514452557910e-06,7.044572965324184223e-07,2.236372369944185745e-07,1.140549908671534830e-06,9.999999999972171150e-01,0.000000000000000000e+00
3.539343015999624709e-14,1.267172190913446063e-13,6.335860954567230060e-13,1.092389819752970673e-14,1.868642025669431413e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.470687261314356753e-13,3.479045134292026092e-13,9.037610428399513542e-13,1.581384151950920894e-14,5.228846698425720191e-12,1.000000000000000000e+00,0.000000000000000000e+00
8.131787111684993873e-14,2.174274628792778990e-13,4.305063765009702416e-13,3.043984480309890788e-14,3.240973761678516173e-12,1.000000000000000000e+00,5.969999999999999751e+00
4.392034750161413672e-14,3.261411943189168864e-13,4.305063765009702416e-13,2.174274628792779180e-14,3.240973761678516173e-12,1.000000000000000000e+00,0.000000000000000000e+00
7.414647620916165552e-14,1.690385986115602310e-13,4.164496383975711385e-13,7.683572664161828827e-15,2.935124757709818520e-12,1.000000000000000000e+00,3.930000000000000160e+00
6.390601518712969047e-13,2.161072977342549949e-12,2.827918353208250891e-12,6.174494220978713598e-14,1.554737644842440179e-11,1.000000000000000000e+00,7.500000000000000000e-01
3.698037538277966698e-09,4.428787470991577037e-09,5.159537403705186963e-09,8.857574941983153247e-10,1.888877856377907470e-08,9.999999999999997780e-01,0.000000000000000000e+00
7.608555269491702260e-13,9.238959970097066280e-12,4.981792140738614392e-12,1.086936467070243151e-12,6.403867351822182540e-11,1.000000000000000000e+00,0.000000000000000000e+00
1.944870805304893915e-05,2.682580421110199040e-05,2.682580421110198956e-06,3.353225526387748800e-06,1.732499855300336810e-05,9.999999992917639746e-01,0.000000000000000000e+00
1.622816050732345888e-13,5.358354884493594774e-13,4.340267456439811787e-13,5.358354884493594900e-14,5.095030015884194964e-12,1.000000000000000000e+00,1.116000000000000014e+01
1.337571848041967143e-12,6.026422612057215203e-12,7.444836714651169346e-12,5.144507107853720246e-13,3.111691870664664170e-11,1.000000000000000000e+00,2.209999999999999964e+00
1.009649050906621810e-13,1.126467949358627759e-13,4.268061897014356281e-13,1.251631054842919645e-14,3.135335792381513730e-12,1.000000000000000000e+00,6.580000000000000071e+00
1.921871828167042893e-13,3.241711517390192819e-13,1.568370905556397978e-12,1.543672151138186996e-14,5.128850722156627144e-12,1.000000000000000000e+00,2.439999999999999947e+00
1.023108965705216605e-13,4.328537931829762601e-13,8.296364369340378654e-13,1.967517241740801383e-14,4.502335288183533999e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.444468776863557730e-13,1.908594240193769071e-13,1.329409295765736849e-12,4.404448246601005208e-14,4.927109438530991850e-12,1.000000000000000000e+00,4.053999999999999915e+01
1.774528865199637076e-13,2.628931652147610408e-13,5.360099535212073241e-13,6.572329130369026020e-14,4.906608825216609400e-12,1.000000000000000000e+00,1.056599999999999966e+02
7.217693192533287487e-14,3.039028712645594784e-13,2.621162264656825489e-13,3.323937654456119453e-14,3.477313634797451429e-12,1.000000000000000000e+00,5.200000000000000178e-01
8.416193520804339926e-14,1.085960454297334025e-13,4.352891487641814315e-13,1.809934090495556919e-14,3.345663166281036432e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.184002449490293755e-12,1.151028317974614134e-11,1.193822960565978006e-11,1.475677330736684703e-13,5.434919609103210489e-11,1.000000000000000000e+00,0.000000000000000000e+00
1.585601368776362153e-13,4.771485600484422677e-13,1.329409295765736849e-12,5.872597662134674452e-14,4.927109438530991850e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.821466491980770558e-08,9.139961875430665093e-08,1.629297551707205445e-08,7.947792935157101304e-09,1.092821528584101293e-07,9.999999999999892308e-01,0.000000000000000000e+00
1.391618053716810487e-13,3.558114341889572106e-13,9.037610428399513542e-13,3.162768303901841787e-14,5.228846698425720191e-12,1.000000000000000000e+00,0.000000000000000000e+00
7.405403208277222542e-12,2.163916521899188453e-11,4.303789526888386039e-11,3.846962705598557448e-12,1.398370943485075755e-10,1.000000000000000000e+00,0.000000000000000000e+00
1.514994377760718466e-13,1.381920547281736324e-13,7.441898058324609684e-13,5.118224249191616162e-15,3.692286973366831322e-12,1.000000000000000000e+00,1.459999999999999964e+00
9.128636577151659075e-10,3.817429841354330647e-09,4.331952993884696995e-09,3.319504209873330526e-10,8.614113424621292314e-09,1.000000000000000000e+00,0.000000000000000000e+00
2.516796326806228878e-13,4.957326098254692540e-13,1.810059580490944279e-12,3.813327767888224788e-14,7.644451065359927706e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.263934008084366952e-13,2.955467581092798065e-13,5.351282790446746707e-13,3.144114447971061932e-14,4.353340864660731268e-12,1.000000000000000000e+00,1.459999999999999964e+00
2.034616295058284184e-13,1.897962961808100946e-13,1.194198295569657120e-12,6.073481477785922523e-14,5.061487626549843962e-12,1.000000000000000000e+00,6.800000000000000488e-01
8.651944750700104136e-14,2.309985248973328525e-13,4.061374065013107293e-13,1.259991953985451977e-14,3.152079871553605659e-12,1.000000000000000000e+00,2.458999999999999986e+01
8.574540564279942232e-14,3.034809300840653670e-13,3.887446199648266171e-13,1.926863048152796046e-14,3.517488494402929370e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.913854649192277445e-13,4.808680023096174227e-13,1.840762712841215511e-12,9.617360046192349590e-15,6.115679253373714309e-12,1.000000000000000000e+00,8.275000000000000000e+01
1.031438555311636141e-09,3.497922057143809791e-09,4.601112859781472498e-09,1.793806183150671628e-10,9.166349595899931816e-09,1.000000000000000000e+00,0.000000000000000000e+00
6.382951625812506546e-13,1.673578779938645217e-12,3.183691725557701814e-12,3.113634939420735147e-13,1.871294598591862035e-11,1.000000000000000000e+00,7.129999999999999716e+01
2.554929604485110981e-13,4.957326098254692540e-13,1.810059580490944279e-12,8.897764791739192225e-14,7.644451065359927706e-12,1.000000000000000000e+00,2.740000000000000213e+00
7.315748166381673921e-14,9.483377252716983123e-14,4.030435332404717953e-13,1.693460223699461497e-14,2.653652170537055805e-12,1.000000000000000000e+00,4.410000000000000142e+00
1.113016514581755783e-13,2.326644691498585679e-13,5.351282790446746707e-13,2.515291558376849357e-14,4.353340864660731268e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.600710675107560960e-06,2.455635694767280912e-06,1.327862264577862963e-06,4.547473508828297653e-07,2.328306436520088669e-06,9.999999999920082816e-01,0.000000000000000000e+00
8.060473491560665249e-13,9.030405986395765778e-13,2.973344785891050372e-12,2.675675847820967657e-13,1.657581187725089345e-11,1.000000000000000000e+00,0.000000000000000000e+00
1.057193485808276132e-13,3.338505744657714446e-13,1.189216212983376693e-12,1.011668407472034585e-14,3.657687127215141510e-12,1.000000000000000000e+00,1.533999999999999986e+01
7.616857454335787481e-06,4.671672571992616118e-05,4.976346870166048193e-06,5.077904969557191654e-06,1.604617970380072434e-05,9.999999987257509604e-01,2.423999999999999844e+01
1.355318339679476495e-13,2.070625241176977726e-13,8.125635416133897000e-13,6.274621942960538803e-15,4.345803157694469320e-12,1.000000000000000000e+00,1.152999999999999936e+01
6.926146369053646927e-14,4.428191940870365323e-13,2.622852149592447149e-13,1.135433830992401231e-14,4.011487724896154304e-12,1.000000000000000000e+00,0.000000000000000000e+00
3.601158300859690041e-14,1.419280036221171865e-13,6.170690664943692278e-13,1.270997047362243433e-14,1.823033431599911454e-12,1.000000000000000000e+00,3.950000000000000178e+00
1.813196670179818579e-13,1.359897502634863947e-12,1.819672372573318067e-12,4.856776795124513915e-14,9.276443678687822095e-12,1.000000000000000000e+00,3.299999999999999822e+00
9.612977104711276742e-14,1.033395038756462089e-12,1.747158588781274488e-12,9.612977104711276742e-14,7.308265843856748448e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.160835172627072794e-13,2.557772414263041766e-13,8.296364369340378654e-13,2.623356322321068405e-14,4.502335288183533999e-12,1.000000000000000000e+00,3.069999999999999840e+00
3.380550447121675543e-13,5.178715578569374655e-13,1.952088066699622736e-12,2.877064210316319463e-14,8.439867860962923576e-12,1.000000000000000000e+00,1.001999999999999957e+01
8.219754745278304837e-14,3.953011824065139272e-13,8.125635416133897000e-13,5.019697554368431042e-14,4.345803157694469320e-12,1.000000000000000000e+00,0.000000000000000000e+00
8.113784842103238452e-12,1.656741407549875913e-11,3.963435213446241050e-11,2.548832934692116664e-12,1.266345163052866722e-10,1.000000000000000000e+00,3.520000000000000018e+00
6.820676040488031946e-14,2.424216183065023147e-13,1.020636101480257227e-12,8.217681976491605306e-15,3.097244336939685622e-12,1.000000000000000000e+00,0.000000000000000000e+00
3.354713647913326678e-13,5.734553244296284627e-13,1.868030719329515022e-12,4.300914933222213723e-14,8.416890524315872353e-12,1.000000000000000000e+00,1.290000000000000036e+00
5.201881006712913015e-14,1.614376864152283519e-13,7.958280022913663397e-13,1.195834714186876698e-14,2.401535064765794980e-12,1.000000000000000000e+00,0.000000000000000000e+00
9.758819900995163855e-08,3.274340887833904061e-07,1.104287515112610657e-07,3.852165750392828151e-08,2.792820169034800211e-07,9.999999999998957501e-01,0.000000000000000000e+00
2.850529411829604400e-11,5.641672794246091807e-11,1.397056341943571757e-10,4.453952205983756775e-12,3.445874356696099906e-10,1.000000000000000000e+00,0.000000000000000000e+00
8.532178058422113319e-10,2.241504405178690701e-09,2.169197811463248982e-10,4.338395622926497965e-10,7.715113549437621967e-09,1.000000000000000000e+00,0.000000000000000000e+00
5.078975187071380373e-13,1.221828936512454641e-12,2.587402453791080487e-12,1.916594410215615316e-13,1.269264648165291070e-11,1.000000000000000000e+00,6.099999999999999867e-01
1.245069321396540414e-13,3.144114447971061428e-13,5.351282790446746707e-13,1.886468668782637096e-14,4.353340864660731268e-12,1.000000000000000000e+00,0.000000000000000000e+00
3.700417507575558823e-13,6.570834826536038795e-13,1.888250429099303955e-12,1.210416941730323029e-13,9.778439722121394430e-12,1.000000000000000000e+00,1.520000000000000018e+00
8.366866384673321812e-08,3.469188500962109218e-07,8.979076120137222956e-08,1.360466078808670275e-08,2.925002069438640711e-07,9.999999999998895328e-01,0.000000000000000000e+00
1.677799258238361201e-13,2.808985183475989451e-13,1.194198295569657120e-12,4.555111108339441892e-14,5.061487626549843962e-12,1.000000000000000000e+00,2.099999999999999922e-01
3.582182616940036132e-08,1.023480747697153181e-07,1.778907013854575845e-08,1.462115353853076114e-08,1.286661511390706742e-07,9.999999999999855671e-01,0.000000000000000000e+00
1.436332523285814283e-13,2.283708614429328578e-13,1.336570515392322761e-12,4.807807609324902104e-14,4.198417994842971000e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.128032368413170606e-13,2.449533661482786312e-13,4.340267456439811787e-13,3.061917076853482890e-14,5.095030015884194964e-12,1.000000000000000000e+00,6.440000000000000391e+00
1.256431513816029707e-13,1.932971559716968586e-13,7.788738343565432138e-13,2.274084187902315927e-14,4.016032675835489711e-12,1.000000000000000000e+00,1.457000000000000028e+01
1.353938573469088635e-13,1.314976312362064360e-13,7.271331979098379644e-13,4.870282638378016236e-15,3.548487930322223013e-12,1.000000000000000000e+00,9.518000000000000682e+01
1.574803300122353766e-13,1.364450512741389620e-13,7.788738343565432138e-13,2.274084187902315927e-14,4.016032675835489711e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.142284848735166434e-13,4.115719660131600620e-13,1.022598038632697614e-12,1.055312733367077021e-14,6.587262081677295467e-12,1.000000000000000000e+00,4.530000000000000249e+00
1.969269990636229990e-13,1.214809409808064001e-13,1.391915834290607896e-12,1.278746747166383067e-14,4.411676277724021180e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.063514547647938565e-13,1.605304977581793947e-13,3.938013773130338623e-13,3.009946832965863650e-14,3.633507485195291543e-12,1.000000000000000000e+00,0.000000000000000000e+00
9.493804030940171486e-13,1.918437083972365884e-12,4.983017348882068220e-12,2.459534723041494827e-13,2.256869061862875643e-11,1.000000000000000000e+00,7.730000000000000426e+00
3.235620526541703608e-13,4.167087041758254884e-13,1.731792350001298506e-12,6.128069179056257331e-14,7.424768617344560653e-12,1.000000000000000000e+00,1.639999999999999858e+01
1.474206904336968752e-13,5.402852528983655371e-13,1.568370905556397978e-12,4.631016453414561620e-14,5.128850722156627144e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.414592867997221975e-13,5.776537961715842045e-13,2.094572664918164730e-12,2.310615184686336818e-14,7.082035541063623155e-12,1.000000000000000000e+00,1.600000000000000000e+01
1.703763938279570424e-13,3.507749284693233672e-13,9.287183820425894576e-13,3.340713604469746264e-14,5.462901921709152787e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.488408605378102732e-13,1.617835440628372633e-13,7.614612140557539269e-13,2.696392401047287617e-14,3.849909070215316698e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.428470541372651852e-13,2.556210442456324685e-13,8.864035622517666284e-13,5.262786205057138500e-14,5.022201692825954958e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.473580137415998957e-13,2.481027782384079678e-13,8.864035622517666284e-13,4.510959604334690323e-14,5.022201692825954958e-12,1.000000000000000000e+00,1.923000000000000043e+01
1.022469524395882846e-09,8.879340606595824728e-09,4.601112859781472498e-09,7.175224732602686513e-10,9.166349595899931816e-09,1.000000000000000000e+00,0.000000000000000000e+00
6.757460996270880258e-14,8.800414320724867488e-14,3.909898362493476859e-13,2.200103580181216872e-14,2.499631967597316595e-12,1.000000000000000000e+00,1.564000000000000057e+01
1.131703359003438323e-08,1.053654851485959858e-07,1.775603546022636032e-08,1.170727612762177638e-08,1.077069403741203381e-07,9.999999999999883427e-01,1.092999999999999972e+01
1.113572480070611401e-08,1.054181947800178846e-07,1.410525141422774507e-08,1.039334314732570707e-08,8.656170078415552252e-08,9.999999999999904521e-01,9.960000000000000853e+00
8.021468168554055637e-13,1.047849445441746018e-12,3.082122679178652838e-12,2.890619159839299220e-13,1.763277687501972564e-11,1.000000000000000000e+00,0.000000000000000000e+00
6.538823273383316158e-13,8.699721951711708436e-13,2.803555557987095726e-12,2.806361919907002528e-14,1.440505573488264340e-11,1.000000000000000000e+00,5.500000000000000444e-01
1.699925563793681671e-13,2.590362763876086499e-13,1.235279243023408600e-12,2.428465091133830778e-14,5.328052409947625047e-12,1.000000000000000000e+00,0.000000000000000000e+00
2.376016380969732830e-13,7.020048398319664421e-13,1.881912974472617941e-12,4.050027922107499142e-14,8.021755304387586147e-12,1.000000000000000000e+00,0.000000000000000000e+00
3.091521313875390917e-13,4.185028852844415464e-13,1.881912974472617941e-12,2.700018614738332761e-14,8.021755304387586147e-12,1.000000000000000000e+00,1.544999999999999929e+01
1.539585332971906234e-13,2.873892621547558236e-13,8.491668436525046693e-13,2.052780443962541688e-14,4.657758827351007511e-12,1.000000000000000000e+00,0.000000000000000000e+00
6.562500000000000603e-11,1.374999999999999905e-10,3.009374999999999754e-10,2.187499999999999878e-11,6.250000000000000131e-10,1.000000000000000000e+00,0.000000000000000000e+00
1.473580137415998957e-13,2.481027782384079678e-13,8.864035622517666284e-13,1.503653201444896669e-14,5.022201692825954958e-12,1.000000000000000000e+00,0.000000000000000000e+00
1.148255815561778697e-13,2.509848777184215395e-13,8.125635416133897000e-13,3.764773165776322966e-14,4.345803157694469320e-12,1.000000000000000000e+00,0.000000000000000000e+00
